elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,state,cause,face_detected
59.904,30.8,0.3515,0,0.000,19.31,NORMAL,RECOVERED,1
59.930,30.2,0.3572,0,0.000,19.32,NORMAL,RECOVERED,1
59.964,31.2,0.3580,0,0.000,19.32,NORMAL,RECOVERED,1
59.997,31.0,0.3532,0,0.000,19.32,NORMAL,RECOVERED,1
60.038,30.9,0.3526,0,0.000,19.32,NORMAL,RECOVERED,1
60.066,30.4,0.3495,0,0.000,19.32,NORMAL,RECOVERED,1
60.103,30.7,0.3597,0,0.000,19.32,NORMAL,RECOVERED,1
60.132,30.4,0.3549,0,0.000,19.32,NORMAL,RECOVERED,1
60.164,30.8,0.3541,0,0.000,19.32,NORMAL,RECOVERED,1
60.197,30.8,0.3531,0,0.000,19.32,NORMAL,RECOVERED,1
60.243,30.7,0.3477,0,0.000,19.31,NORMAL,RECOVERED,1
60.263,29.9,0.3509,0,0.000,19.32,NORMAL,RECOVERED,1
60.303,31.6,0.3505,0,0.000,19.32,NORMAL,RECOVERED,1
60.329,31.0,0.3553,0,0.000,19.32,NORMAL,RECOVERED,1
60.367,31.7,0.3559,0,0.000,19.32,NORMAL,RECOVERED,1
60.397,31.2,0.3491,0,0.000,19.32,NORMAL,RECOVERED,1
60.438,31.4,0.3488,0,0.000,19.32,NORMAL,RECOVERED,1
60.462,30.7,0.3543,0,0.000,19.32,NORMAL,RECOVERED,1
60.505,31.7,0.3586,0,0.000,19.32,NORMAL,RECOVERED,1
60.531,30.9,0.3600,0,0.000,19.32,NORMAL,RECOVERED,1
60.568,31.6,0.3578,0,0.000,19.32,NORMAL,RECOVERED,1
60.604,31.1,0.3627,0,0.000,19.21,NORMAL,RECOVERED,1
60.640,30.9,0.3556,0,0.000,19.08,NORMAL,RECOVERED,1
60.667,30.5,0.2816,0,0.000,18.99,NORMAL,RECOVERED,1
60.707,31.2,0.0408,1,0.000,18.99,WARNING,PERCLOS,1
60.743,30.7,0.0385,1,0.038,19.02,WARNING,PERCLOS,1
60.768,30.3,0.0394,1,0.063,18.98,WARNING,PERCLOS,1
60.804,31.2,0.0423,1,0.099,18.99,WARNING,PERCLOS,1
60.838,30.9,0.0400,1,0.132,18.99,WARNING,PERCLOS,1
60.867,30.8,0.0404,1,0.162,18.99,WARNING,PERCLOS,1
60.909,31.1,0.0408,1,0.204,19.01,WARNING,PERCLOS,1
60.931,30.4,0.0411,1,0.225,18.97,WARNING,PERCLOS,1
60.967,32.0,0.0442,1,0.262,18.97,WARNING,PERCLOS,1
61.000,31.5,0.0444,1,0.295,18.99,WARNING,PERCLOS,1
61.032,31.4,0.0429,1,0.326,18.97,WARNING,PERCLOS,1
61.064,31.5,0.0436,1,0.359,18.98,WARNING,PERCLOS,1
61.098,31.4,0.0421,1,0.392,18.98,WARNING,PERCLOS,1
61.131,31.3,0.0411,1,0.426,18.99,WARNING,INSTANT,1
61.164,31.1,0.0429,1,0.459,18.98,WARNING,INSTANT,1
61.198,31.0,0.0423,1,0.492,18.98,WARNING,INSTANT,1
61.245,30.9,0.0418,1,0.539,19.01,WARNING,INSTANT,1
61.262,30.0,0.0437,1,0.557,18.97,WARNING,INSTANT,1
61.304,32.6,0.0422,1,0.599,18.98,WARNING,INSTANT,1
61.331,31.7,0.0409,1,0.626,18.97,WARNING,INSTANT,1
61.372,32.2,0.0395,1,0.666,18.99,WARNING,INSTANT,1
61.405,31.5,0.0421,1,0.700,19.00,WARNING,INSTANT,1
61.439,31.2,0.0437,1,0.734,19.00,WARNING,INSTANT,1
61.470,31.1,0.0426,1,0.763,19.00,WARNING,INSTANT,1
61.499,31.4,0.0435,1,0.794,18.98,WARNING,INSTANT,1
61.537,31.5,0.0399,1,0.831,18.99,WARNING,INSTANT,1
61.572,31.1,0.0427,1,0.866,18.99,WARNING,INSTANT,1
61.596,30.8,0.0421,1,0.891,18.98,WARNING,INSTANT,1
61.633,31.8,0.0415,1,0.928,18.96,WARNING,INSTANT,1
61.665,31.3,0.0409,1,0.960,18.99,WARNING,INSTANT,1
61.698,31.3,0.0422,1,0.992,18.98,WARNING,INSTANT,1
61.729,31.3,0.0415,1,1.024,18.98,CRITICAL,INSTANT,1
61.765,31.3,0.0402,1,1.059,18.98,CRITICAL,INSTANT,1
61.799,31.0,0.0410,1,1.091,18.98,CRITICAL,INSTANT,1
61.831,31.1,0.0418,1,1.125,18.96,CRITICAL,INSTANT,1
61.863,30.9,0.0403,1,1.157,19.05,CRITICAL,INSTANT,1
61.904,30.9,0.0379,1,1.199,19.00,CRITICAL,INSTANT,1
61.930,30.2,0.0386,1,1.225,18.99,CRITICAL,INSTANT,1
61.966,31.0,0.0376,1,1.261,18.97,CRITICAL,INSTANT,1
61.997,30.7,0.0395,1,1.292,18.98,CRITICAL,INSTANT,1
62.032,30.8,0.0412,1,1.327,18.96,CRITICAL,INSTANT,1
62.074,30.6,0.0401,1,1.369,19.01,CRITICAL,INSTANT,1
62.102,29.9,0.0377,1,1.396,19.11,CRITICAL,INSTANT,1
62.129,30.6,0.0938,1,1.424,19.20,CRITICAL,INSTANT,1
62.169,31.1,0.2206,1,1.463,19.33,CRITICAL,INSTANT,1
62.197,30.6,0.2701,0,0.000,19.33,CRITICAL,PERCLOS,1
62.250,31.0,0.2884,0,0.000,19.32,CRITICAL,PERCLOS,1
62.265,29.8,0.3020,0,0.000,19.33,CRITICAL,PERCLOS,1
62.296,33.0,0.3212,0,0.000,19.33,CRITICAL,PERCLOS,1
62.332,33.0,0.3207,0,0.000,19.33,CRITICAL,PERCLOS,1
62.366,32.5,0.3344,0,0.000,19.33,CRITICAL,PERCLOS,1
62.402,32.1,0.3406,0,0.000,19.32,CRITICAL,PERCLOS,1
62.432,31.7,0.3484,0,0.000,19.33,CRITICAL,PERCLOS,1
62.465,31.9,0.3479,0,0.000,19.33,CRITICAL,PERCLOS,1
62.505,31.7,0.3519,0,0.000,19.32,CRITICAL,PERCLOS,1
62.534,31.0,0.3512,0,0.000,19.32,CRITICAL,PERCLOS,1
62.571,31.5,0.3421,0,0.000,19.32,CRITICAL,PERCLOS,1
62.600,31.0,0.3236,0,0.000,19.33,CRITICAL,PERCLOS,1
62.637,31.4,0.3203,0,0.000,19.30,CRITICAL,PERCLOS,1
62.664,31.0,0.3224,0,0.000,19.33,CRITICAL,PERCLOS,1
62.699,31.5,0.3231,0,0.000,19.33,CRITICAL,PERCLOS,1
62.735,31.2,0.3219,0,0.000,19.32,CRITICAL,PERCLOS,1
62.767,30.9,0.3197,0,0.000,19.33,CRITICAL,PERCLOS,1
62.798,31.0,0.3180,0,0.000,19.33,CRITICAL,PERCLOS,1
62.835,31.0,0.3226,0,0.000,19.32,CRITICAL,PERCLOS,1
62.864,30.6,0.3192,0,0.000,19.33,CRITICAL,PERCLOS,1
62.907,31.0,0.3203,0,0.000,19.32,CRITICAL,PERCLOS,1
62.933,30.3,0.3176,0,0.000,19.32,CRITICAL,PERCLOS,1
62.968,31.1,0.3208,0,0.000,19.33,CRITICAL,PERCLOS,1
62.996,30.7,0.3196,0,0.000,19.33,CRITICAL,PERCLOS,1
63.032,31.2,0.3185,0,0.000,19.33,CRITICAL,PERCLOS,1
63.065,31.0,0.3210,0,0.000,19.33,CRITICAL,PERCLOS,1
63.103,30.9,0.3160,0,0.000,19.32,CRITICAL,PERCLOS,1
63.131,30.4,0.3167,0,0.000,19.33,CRITICAL,PERCLOS,1
63.167,30.9,0.3221,0,0.000,19.33,CRITICAL,PERCLOS,1
63.197,30.6,0.3171,0,0.000,19.33,CRITICAL,PERCLOS,1
63.239,30.7,0.3151,0,0.000,19.32,WARNING,PERCLOS,1
63.263,30.1,0.3117,0,0.000,19.33,WARNING,PERCLOS,1
63.301,31.2,0.3147,0,0.000,19.33,WARNING,PERCLOS,1
63.332,30.8,0.3157,0,0.000,19.33,WARNING,PERCLOS,1
63.372,31.1,0.3164,0,0.000,19.32,WARNING,PERCLOS,1
63.398,30.4,0.3190,0,0.000,19.33,WARNING,PERCLOS,1
63.440,31.3,0.3205,0,0.000,19.32,WARNING,PERCLOS,1
63.464,30.5,0.3144,0,0.000,19.22,WARNING,PERCLOS,1
63.503,31.8,0.3090,0,0.000,19.10,WARNING,PERCLOS,1
63.530,31.1,0.3121,0,0.000,19.00,WARNING,PERCLOS,1
63.573,31.7,0.3147,0,0.000,18.87,WARNING,PERCLOS,1
63.597,30.8,0.3190,0,0.000,18.87,WARNING,PERCLOS,1
63.633,31.8,0.3183,0,0.000,18.87,WARNING,PERCLOS,1
63.666,31.5,0.3173,0,0.000,18.87,WARNING,PERCLOS,1
63.703,31.3,0.3171,0,0.000,18.87,WARNING,PERCLOS,1
63.732,30.9,0.3192,0,0.000,18.87,WARNING,PERCLOS,1
63.768,31.2,0.3216,0,0.000,18.87,WARNING,PERCLOS,1
63.804,30.9,0.3261,0,0.000,18.87,WARNING,PERCLOS,1
63.838,30.7,0.3230,0,0.000,18.87,WARNING,PERCLOS,1
63.867,30.5,0.3197,0,0.000,18.87,WARNING,PERCLOS,1
63.911,30.8,0.3253,0,0.000,18.87,WARNING,PERCLOS,1
63.931,30.0,0.3239,0,0.000,18.87,WARNING,PERCLOS,1
63.969,31.8,0.3198,0,0.000,18.87,WARNING,PERCLOS,1
63.998,31.3,0.3150,0,0.000,18.87,WARNING,PERCLOS,1
64.033,31.6,0.3152,0,0.000,18.87,WARNING,PERCLOS,1
64.073,31.2,0.3179,0,0.000,18.86,WARNING,PERCLOS,1
64.100,30.7,0.3225,0,0.000,18.87,WARNING,PERCLOS,1
64.135,31.2,0.3216,0,0.000,18.87,WARNING,PERCLOS,1
64.166,31.0,0.3236,0,0.000,18.87,WARNING,PERCLOS,1
64.200,31.1,0.3225,0,0.000,18.87,NORMAL,RECOVERED,1
64.243,31.0,0.3270,0,0.000,18.86,NORMAL,RECOVERED,1
64.265,30.1,0.3305,0,0.000,18.87,NORMAL,RECOVERED,1
64.303,31.8,0.3274,0,0.000,18.87,NORMAL,RECOVERED,1
64.333,31.2,0.3212,0,0.000,18.87,NORMAL,RECOVERED,1
64.366,31.6,0.3253,0,0.000,18.87,NORMAL,RECOVERED,1
64.397,31.3,0.3248,0,0.000,18.87,NORMAL,RECOVERED,1
64.434,31.4,0.3235,0,0.000,18.87,NORMAL,RECOVERED,1
64.465,31.0,0.3277,0,0.000,18.87,NORMAL,RECOVERED,1
64.503,31.1,0.3284,0,0.000,18.87,NORMAL,RECOVERED,1
64.531,30.7,0.3220,0,0.000,18.87,NORMAL,RECOVERED,1
64.573,31.1,0.3264,0,0.000,18.86,NORMAL,RECOVERED,1
64.597,30.4,0.3295,0,0.000,18.87,NORMAL,RECOVERED,1
64.634,31.3,0.3256,0,0.000,18.87,NORMAL,RECOVERED,1
64.665,31.0,0.3224,0,0.000,18.87,NORMAL,RECOVERED,1
64.701,31.1,0.3276,0,0.000,18.87,NORMAL,RECOVERED,1
64.739,30.7,0.3287,0,0.000,18.86,NORMAL,RECOVERED,1
64.767,30.3,0.3278,0,0.000,18.87,NORMAL,RECOVERED,1
64.800,30.8,0.3251,0,0.000,18.87,NORMAL,RECOVERED,1
64.836,30.9,0.3269,0,0.000,18.87,NORMAL,RECOVERED,1
64.864,30.5,0.3257,0,0.000,18.87,NORMAL,RECOVERED,1
64.912,30.9,0.3261,0,0.000,18.86,NORMAL,RECOVERED,1
64.933,30.0,0.3282,0,0.000,18.87,NORMAL,RECOVERED,1
64.967,31.7,0.3222,0,0.000,18.87,NORMAL,RECOVERED,1
65.001,31.4,0.3261,0,0.000,18.87,NORMAL,RECOVERED,1
65.034,31.2,0.3284,0,0.000,18.87,NORMAL,RECOVERED,1
65.065,31.1,0.3261,0,0.000,18.87,NORMAL,RECOVERED,1
65.105,31.1,0.3269,0,0.000,18.87,NORMAL,RECOVERED,1
65.132,30.5,0.3265,0,0.000,18.87,NORMAL,RECOVERED,1
65.168,31.4,0.3305,0,0.000,18.87,NORMAL,RECOVERED,1
65.200,31.0,0.3349,0,0.000,18.87,NORMAL,RECOVERED,1
65.241,30.9,0.3254,0,0.000,18.86,NORMAL,RECOVERED,1
65.268,30.3,0.3311,0,0.000,18.87,NORMAL,RECOVERED,1
65.302,31.0,0.3311,0,0.000,18.87,NORMAL,RECOVERED,1
65.332,30.8,0.3233,0,0.000,18.87,NORMAL,RECOVERED,1
65.370,31.1,0.3300,0,0.000,18.87,NORMAL,RECOVERED,1
65.404,30.6,0.3257,0,0.000,18.86,NORMAL,RECOVERED,1
65.438,30.4,0.3270,0,0.000,18.87,NORMAL,RECOVERED,1
65.465,30.4,0.3278,0,0.000,18.87,NORMAL,RECOVERED,1
65.500,31.1,0.3314,0,0.000,18.87,NORMAL,RECOVERED,1
65.533,30.7,0.3285,0,0.000,18.87,NORMAL,RECOVERED,1
65.576,30.8,0.3294,0,0.000,18.86,NORMAL,RECOVERED,1
65.598,30.0,0.3296,0,0.000,18.87,NORMAL,RECOVERED,1
65.635,31.6,0.3301,0,0.000,18.87,NORMAL,RECOVERED,1
65.666,31.1,0.3341,0,0.000,18.87,NORMAL,RECOVERED,1
65.702,31.4,0.3350,0,0.000,18.87,NORMAL,RECOVERED,1
65.731,30.9,0.3312,0,0.000,18.87,NORMAL,RECOVERED,1
65.766,31.3,0.3341,0,0.000,18.87,NORMAL,RECOVERED,1
65.798,31.0,0.3370,0,0.000,18.87,NORMAL,RECOVERED,1
65.837,31.2,0.3314,0,0.000,18.87,NORMAL,RECOVERED,1
65.865,30.5,0.3300,0,0.000,18.87,NORMAL,RECOVERED,1
65.912,31.1,0.3012,0,0.000,18.86,NORMAL,RECOVERED,1
65.939,30.1,0.0541,1,0.000,18.83,WARNING,PERCLOS,1
65.967,31.1,0.0505,1,0.029,18.82,WARNING,PERCLOS,1
66.000,31.4,0.1955,1,0.063,18.83,WARNING,PERCLOS,1
66.035,31.2,0.2340,0,0.000,18.71,NORMAL,RECOVERED,1
66.066,31.0,0.2603,0,0.000,18.71,NORMAL,RECOVERED,1
66.107,31.0,0.2768,0,0.000,18.70,NORMAL,RECOVERED,1
66.133,30.4,0.2901,0,0.000,18.71,NORMAL,RECOVERED,1
66.173,31.1,0.2954,0,0.000,18.70,NORMAL,RECOVERED,1
66.205,30.6,0.3018,0,0.000,18.70,NORMAL,RECOVERED,1
66.242,30.5,0.3086,0,0.000,18.70,NORMAL,RECOVERED,1
66.265,30.3,0.3081,0,0.000,18.71,NORMAL,RECOVERED,1
66.300,31.4,0.3099,0,0.000,18.71,NORMAL,RECOVERED,1
66.335,31.1,0.3067,0,0.000,18.71,NORMAL,RECOVERED,1
66.373,31.0,0.3096,0,0.000,18.70,NORMAL,RECOVERED,1
66.398,30.4,0.3123,0,0.000,18.71,NORMAL,RECOVERED,1
66.434,31.5,0.3131,0,0.000,18.71,NORMAL,RECOVERED,1
66.468,31.2,0.3134,0,0.000,18.71,NORMAL,RECOVERED,1
66.505,31.0,0.3123,0,0.000,18.70,NORMAL,RECOVERED,1
66.534,30.6,0.3169,0,0.000,18.71,NORMAL,RECOVERED,1
66.576,30.9,0.3321,0,0.000,18.70,NORMAL,RECOVERED,1
66.598,30.1,0.3366,0,0.000,18.71,NORMAL,RECOVERED,1
66.636,31.8,0.3358,0,0.000,18.71,NORMAL,RECOVERED,1
66.667,31.3,0.3431,0,0.000,18.71,NORMAL,RECOVERED,1
66.704,31.2,0.3451,0,0.000,18.69,NORMAL,RECOVERED,1
66.733,30.9,0.3445,0,0.000,18.67,NORMAL,RECOVERED,1
66.768,31.3,0.3452,0,0.000,18.71,NORMAL,RECOVERED,1
66.804,31.0,0.3416,0,0.000,18.70,NORMAL,RECOVERED,1
66.839,30.6,0.3429,0,0.000,18.71,NORMAL,RECOVERED,1
66.870,30.6,0.3444,0,0.000,18.70,NORMAL,RECOVERED,1
66.909,30.6,0.3421,0,0.000,18.70,NORMAL,RECOVERED,1
66.934,30.1,0.3455,0,0.000,18.70,NORMAL,RECOVERED,1
66.973,31.0,0.3507,0,0.000,18.71,NORMAL,RECOVERED,1
66.999,30.5,0.3498,0,0.000,18.71,NORMAL,RECOVERED,1
67.038,31.5,0.3515,0,0.000,18.70,NORMAL,RECOVERED,1
67.069,30.9,0.3524,0,0.000,18.70,NORMAL,RECOVERED,1
67.104,30.9,0.3514,0,0.000,18.71,NORMAL,RECOVERED,1
67.134,30.7,0.3550,0,0.000,18.71,NORMAL,RECOVERED,1
67.167,31.0,0.3437,0,0.000,18.71,NORMAL,RECOVERED,1
67.199,30.9,0.3487,0,0.000,18.71,NORMAL,RECOVERED,1
67.240,30.9,0.3423,0,0.000,18.71,NORMAL,RECOVERED,1
67.265,30.3,0.3531,0,0.000,18.71,NORMAL,RECOVERED,1
67.302,31.2,0.3509,0,0.000,18.71,NORMAL,RECOVERED,1
67.334,30.8,0.3471,0,0.000,18.71,NORMAL,RECOVERED,1
67.370,30.9,0.3425,0,0.000,18.71,NORMAL,RECOVERED,1
67.403,30.7,0.3483,0,0.000,18.71,NORMAL,RECOVERED,1
67.437,30.5,0.3556,0,0.000,18.71,NORMAL,RECOVERED,1
67.468,30.4,0.3505,0,0.000,18.71,NORMAL,RECOVERED,1
67.502,30.6,0.3481,0,0.000,18.71,NORMAL,RECOVERED,1
67.537,30.5,0.3500,0,0.000,18.60,NORMAL,RECOVERED,1
67.575,30.4,0.3541,0,0.000,18.49,NORMAL,RECOVERED,1
67.600,30.0,0.3504,0,0.000,18.39,NORMAL,RECOVERED,1
67.637,30.9,0.3506,0,0.000,18.26,NORMAL,RECOVERED,1
67.670,30.4,0.3521,0,0.000,18.16,NORMAL,RECOVERED,1
67.703,30.5,0.3484,0,0.000,18.06,NORMAL,RECOVERED,1
67.733,30.6,0.3481,0,0.000,18.06,NORMAL,RECOVERED,1
67.767,30.7,0.3502,0,0.000,18.06,NORMAL,RECOVERED,1
67.802,30.7,0.3539,0,0.000,18.06,NORMAL,RECOVERED,1
67.835,30.4,0.3556,0,0.000,18.06,NORMAL,RECOVERED,1
67.868,30.5,0.3478,0,0.000,18.06,NORMAL,RECOVERED,1
67.908,30.4,0.3552,0,0.000,18.06,NORMAL,RECOVERED,1
67.933,29.8,0.3560,0,0.000,18.06,NORMAL,RECOVERED,1
67.971,30.9,0.3602,0,0.000,18.06,NORMAL,RECOVERED,1
68.000,30.5,0.3543,0,0.000,18.06,NORMAL,RECOVERED,1
68.038,30.9,0.3553,0,0.000,18.06,NORMAL,RECOVERED,1
68.066,30.4,0.3501,0,0.000,18.06,NORMAL,RECOVERED,1
68.102,31.0,0.3510,0,0.000,18.06,NORMAL,RECOVERED,1
68.133,30.8,0.3477,0,0.000,18.06,NORMAL,RECOVERED,1
68.172,30.8,0.3508,0,0.000,18.06,NORMAL,RECOVERED,1
68.201,30.3,0.3469,0,0.000,18.06,NORMAL,RECOVERED,1
68.240,30.7,0.3498,0,0.000,18.06,NORMAL,RECOVERED,1
68.270,30.1,0.3413,0,0.000,18.06,NORMAL,RECOVERED,1
68.303,30.7,0.3428,0,0.000,18.06,NORMAL,RECOVERED,1
68.334,30.5,0.3528,0,0.000,18.06,NORMAL,RECOVERED,1
68.372,30.7,0.3483,0,0.000,18.06,NORMAL,RECOVERED,1
68.401,30.3,0.3505,0,0.000,18.06,NORMAL,RECOVERED,1
68.441,30.6,0.3488,0,0.000,18.06,NORMAL,RECOVERED,1
68.474,30.2,0.3592,0,0.000,18.06,NORMAL,RECOVERED,1
68.506,30.2,0.3539,0,0.000,18.06,NORMAL,RECOVERED,1
68.535,30.1,0.3525,0,0.000,18.06,NORMAL,RECOVERED,1
68.580,30.7,0.3507,0,0.000,18.05,NORMAL,RECOVERED,1
68.606,29.8,0.3528,0,0.000,18.06,NORMAL,RECOVERED,1
68.640,30.7,0.3472,0,0.000,18.06,NORMAL,RECOVERED,1
68.672,30.6,0.3517,0,0.000,18.06,NORMAL,RECOVERED,1
68.707,30.6,0.3574,0,0.000,18.06,NORMAL,RECOVERED,1
68.735,30.4,0.3635,0,0.000,18.06,NORMAL,RECOVERED,1
68.772,30.9,0.3519,0,0.000,18.06,NORMAL,RECOVERED,1
68.806,30.6,0.3579,0,0.000,18.06,NORMAL,RECOVERED,1
68.836,30.5,0.3544,0,0.000,18.06,NORMAL,RECOVERED,1
68.871,30.8,0.3563,0,0.000,18.06,NORMAL,RECOVERED,1
68.909,30.5,0.3573,0,0.000,18.06,NORMAL,RECOVERED,1
68.932,30.1,0.3536,0,0.000,18.06,NORMAL,RECOVERED,1
68.969,31.4,0.3516,0,0.000,18.06,NORMAL,RECOVERED,1
68.999,30.9,0.3568,0,0.000,18.06,NORMAL,RECOVERED,1
69.036,31.2,0.3550,0,0.000,18.06,NORMAL,RECOVERED,1
69.068,30.9,0.3556,0,0.000,18.06,NORMAL,RECOVERED,1
69.100,30.7,0.3533,0,0.000,18.06,NORMAL,RECOVERED,1
69.136,30.8,0.3579,0,0.000,18.06,NORMAL,RECOVERED,1
69.170,30.5,0.3552,0,0.000,18.06,NORMAL,RECOVERED,1
69.199,30.4,0.3474,0,0.000,18.06,NORMAL,RECOVERED,1
69.244,30.8,0.3486,0,0.000,18.05,NORMAL,RECOVERED,1
69.266,30.0,0.3513,0,0.000,18.06,NORMAL,RECOVERED,1
69.301,31.3,0.3516,0,0.000,18.06,NORMAL,RECOVERED,1
69.334,31.0,0.3480,0,0.000,18.06,NORMAL,RECOVERED,1
69.371,31.0,0.3556,0,0.000,18.06,NORMAL,RECOVERED,1
69.399,30.7,0.3551,0,0.000,18.06,NORMAL,RECOVERED,1
69.440,31.0,0.3537,0,0.000,18.06,NORMAL,RECOVERED,1
69.469,30.4,0.3529,0,0.000,18.06,NORMAL,RECOVERED,1
69.507,30.8,0.3583,0,0.000,18.06,NORMAL,RECOVERED,1
69.532,30.4,0.3531,0,0.000,18.06,NORMAL,RECOVERED,1
69.578,31.2,0.3594,0,0.000,18.05,NORMAL,RECOVERED,1
69.604,30.3,0.3593,0,0.000,18.06,NORMAL,RECOVERED,1
69.639,31.1,0.3582,0,0.000,18.06,NORMAL,RECOVERED,1
69.670,30.9,0.3635,0,0.000,18.06,NORMAL,RECOVERED,1
69.705,30.9,0.3590,0,0.000,18.06,NORMAL,RECOVERED,1
69.733,30.7,0.3579,0,0.000,18.06,NORMAL,RECOVERED,1
69.770,31.2,0.3591,0,0.000,18.06,NORMAL,RECOVERED,1
69.801,30.8,0.3598,0,0.000,18.06,NORMAL,RECOVERED,1
69.838,30.9,0.3579,0,0.000,18.06,NORMAL,RECOVERED,1
69.867,30.6,0.3542,0,0.000,18.06,NORMAL,RECOVERED,1
69.908,30.9,0.3525,0,0.000,18.06,NORMAL,RECOVERED,1
69.935,30.2,0.3606,0,0.000,18.06,NORMAL,RECOVERED,1
69.970,31.1,0.3563,0,0.000,18.06,NORMAL,RECOVERED,1
70.000,30.8,0.3629,0,0.000,18.06,NORMAL,RECOVERED,1
70.037,31.1,0.3625,0,0.000,18.06,NORMAL,RECOVERED,1
70.071,30.6,0.3593,0,0.000,18.06,NORMAL,RECOVERED,1
70.105,30.5,0.3638,0,0.000,18.06,NORMAL,RECOVERED,1
70.133,30.5,0.3583,0,0.000,18.06,NORMAL,RECOVERED,1
70.170,30.9,0.3527,0,0.000,18.06,NORMAL,RECOVERED,1
70.206,30.5,0.3601,0,0.000,18.06,NORMAL,RECOVERED,1
70.245,30.2,0.3555,0,0.000,18.05,NORMAL,RECOVERED,1
70.268,29.8,0.3664,0,0.000,18.06,NORMAL,RECOVERED,1
70.306,31.2,0.3641,0,0.000,18.06,NORMAL,RECOVERED,1
70.335,30.7,0.3599,0,0.000,18.06,NORMAL,RECOVERED,1
70.371,31.0,0.3626,0,0.000,18.06,NORMAL,RECOVERED,1
70.401,30.7,0.3648,0,0.000,18.06,NORMAL,RECOVERED,1
70.435,31.1,0.3652,0,0.000,17.93,NORMAL,RECOVERED,1
70.469,30.8,0.3674,0,0.000,17.91,NORMAL,RECOVERED,1
70.503,30.8,0.3669,0,0.000,17.70,NORMAL,RECOVERED,1
70.533,30.6,0.3650,0,0.000,17.60,NORMAL,RECOVERED,1
70.580,30.9,0.3634,0,0.000,17.49,NORMAL,RECOVERED,1
70.604,29.9,0.2989,0,0.000,17.38,NORMAL,RECOVERED,1
70.642,31.0,0.0416,1,0.000,17.37,WARNING,PERCLOS,1
70.677,30.8,0.0413,1,0.039,17.40,WARNING,PERCLOS,1
70.707,30.3,0.0431,1,0.069,17.39,WARNING,PERCLOS,1
70.736,30.6,0.0428,1,0.097,17.39,WARNING,PERCLOS,1
70.769,31.0,0.0434,1,0.130,17.38,WARNING,PERCLOS,1
70.804,30.9,0.0433,1,0.165,17.39,WARNING,PERCLOS,1
70.838,30.8,0.0407,1,0.199,17.38,WARNING,PERCLOS,1
70.868,30.6,0.0436,1,0.228,17.38,WARNING,PERCLOS,1
70.912,31.0,0.0430,1,0.272,17.40,WARNING,PERCLOS,1
70.938,30.2,0.0418,1,0.299,17.39,WARNING,PERCLOS,1
70.974,30.9,0.0408,1,0.335,17.38,WARNING,PERCLOS,1
71.001,30.5,0.0406,1,0.361,17.38,WARNING,PERCLOS,1
71.038,31.4,0.0413,1,0.399,17.38,WARNING,PERCLOS,1
71.073,30.8,0.0400,1,0.433,17.38,WARNING,INSTANT,1
71.102,30.7,0.0397,1,0.463,17.36,WARNING,INSTANT,1
71.136,31.0,0.0403,1,0.496,17.38,WARNING,INSTANT,1
71.176,30.9,0.0378,1,0.537,17.38,WARNING,INSTANT,1
71.203,30.2,0.0389,1,0.564,17.38,WARNING,INSTANT,1
71.247,31.0,0.0383,1,0.608,17.41,WARNING,INSTANT,1
71.268,30.2,0.0392,1,0.629,17.38,WARNING,INSTANT,1
71.305,31.9,0.0406,1,0.666,17.38,WARNING,INSTANT,1
71.338,31.4,0.0401,1,0.699,17.39,WARNING,INSTANT,1
71.372,31.3,0.0429,1,0.733,17.38,WARNING,INSTANT,1
71.404,31.1,0.0403,1,0.765,17.39,WARNING,INSTANT,1
71.444,31.1,0.0393,1,0.805,17.40,WARNING,INSTANT,1
71.472,30.5,0.0384,1,0.834,17.39,WARNING,INSTANT,1
71.504,31.0,0.0396,1,0.866,17.38,WARNING,INSTANT,1
71.537,31.0,0.0392,1,0.898,17.38,WARNING,INSTANT,1
71.583,31.0,0.0378,1,0.943,17.40,WARNING,INSTANT,1
71.602,30.1,0.0391,1,0.963,17.38,WARNING,INSTANT,1
71.639,32.2,0.0404,1,0.999,17.37,WARNING,INSTANT,1
71.672,31.7,0.0395,1,1.031,17.38,CRITICAL,INSTANT,1
71.709,31.6,0.0396,1,1.069,17.38,CRITICAL,INSTANT,1
71.741,31.1,0.0406,1,1.102,17.39,CRITICAL,INSTANT,1
71.775,31.1,0.0415,1,1.136,17.39,CRITICAL,INSTANT,1
71.803,30.9,0.0391,1,1.164,17.36,CRITICAL,INSTANT,1
71.837,31.4,0.0400,1,1.198,17.38,CRITICAL,INSTANT,1
71.869,31.1,0.0407,1,1.230,17.49,CRITICAL,INSTANT,1
71.907,31.2,0.0393,1,1.269,17.62,CRITICAL,INSTANT,1
71.937,30.7,0.0381,1,1.298,17.72,CRITICAL,INSTANT,1
71.971,31.0,0.0397,1,1.332,17.83,CRITICAL,INSTANT,1
72.002,30.8,0.1320,1,1.363,17.93,CRITICAL,INSTANT,1
72.037,31.0,0.2299,0,0.000,17.93,CRITICAL,PERCLOS,1
72.067,30.7,0.2545,0,0.000,17.93,CRITICAL,PERCLOS,1
72.105,31.0,0.2792,0,0.000,17.93,CRITICAL,PERCLOS,1
72.134,30.5,0.2926,0,0.000,17.93,CRITICAL,PERCLOS,1
72.170,31.1,0.3089,0,0.000,17.93,CRITICAL,PERCLOS,1
