elapsed_s,fps,ear,eye_closed,closed_dur_s,perclos,state,cause,face_detected
47.975,31.3,0.3521,0,0.000,16.68,NORMAL,RECOVERED,1
48.007,31.1,0.3510,0,0.000,16.68,NORMAL,RECOVERED,1
48.047,31.1,0.3520,0,0.000,16.68,NORMAL,RECOVERED,1
48.074,30.6,0.3493,0,0.000,16.68,NORMAL,RECOVERED,1
48.121,31.1,0.3521,0,0.000,16.67,NORMAL,RECOVERED,1
48.139,30.1,0.3541,0,0.000,16.68,NORMAL,RECOVERED,1
48.180,32.5,0.3557,0,0.000,16.68,NORMAL,RECOVERED,1
48.209,31.7,0.3535,0,0.000,16.68,NORMAL,RECOVERED,1
48.242,32.2,0.3528,0,0.000,16.68,NORMAL,RECOVERED,1
48.272,31.9,0.3575,0,0.000,16.68,NORMAL,RECOVERED,1
48.312,32.1,0.3542,0,0.000,16.68,NORMAL,RECOVERED,1
48.347,31.3,0.3549,0,0.000,16.67,NORMAL,RECOVERED,1
48.379,31.1,0.3508,0,0.000,16.68,NORMAL,RECOVERED,1
48.412,31.1,0.3477,0,0.000,16.67,NORMAL,RECOVERED,1
48.447,31.0,0.3540,0,0.000,16.68,NORMAL,RECOVERED,1
48.473,30.8,0.3510,0,0.000,16.68,NORMAL,RECOVERED,1
48.514,31.5,0.3525,0,0.000,16.68,NORMAL,RECOVERED,1
48.539,30.8,0.3549,0,0.000,16.68,NORMAL,RECOVERED,1
48.581,31.7,0.3537,0,0.000,16.68,NORMAL,RECOVERED,1
48.607,31.0,0.3554,0,0.000,16.68,NORMAL,RECOVERED,1
48.641,31.5,0.3552,0,0.000,16.68,NORMAL,RECOVERED,1
48.674,31.3,0.3567,0,0.000,16.68,NORMAL,RECOVERED,1
48.711,31.2,0.3489,0,0.000,16.68,NORMAL,RECOVERED,1
48.740,30.8,0.3577,0,0.000,16.68,NORMAL,RECOVERED,1
48.786,31.2,0.3551,0,0.000,16.68,NORMAL,RECOVERED,1
48.806,30.2,0.3531,0,0.000,16.68,NORMAL,RECOVERED,1
48.842,32.2,0.3508,0,0.000,16.68,NORMAL,RECOVERED,1
48.875,31.8,0.3538,0,0.000,16.68,NORMAL,RECOVERED,1
48.908,31.7,0.3564,0,0.000,16.68,NORMAL,RECOVERED,1
48.943,31.5,0.3544,0,0.000,16.68,NORMAL,RECOVERED,1
48.980,31.2,0.3519,0,0.000,16.67,NORMAL,RECOVERED,1
49.007,30.9,0.3493,0,0.000,16.68,NORMAL,RECOVERED,1
49.042,31.3,0.3539,0,0.000,16.68,NORMAL,RECOVERED,1
49.073,31.0,0.3567,0,0.000,16.68,NORMAL,RECOVERED,1
49.118,31.4,0.3500,0,0.000,16.68,NORMAL,RECOVERED,1
49.140,30.4,0.3516,0,0.000,16.68,NORMAL,RECOVERED,1
49.177,32.1,0.3562,0,0.000,16.68,NORMAL,RECOVERED,1
49.207,31.5,0.3536,0,0.000,16.68,NORMAL,RECOVERED,1
49.247,31.7,0.3517,0,0.000,16.68,NORMAL,RECOVERED,1
49.273,31.1,0.3539,0,0.000,16.68,NORMAL,RECOVERED,1
49.308,31.9,0.3504,0,0.000,16.68,NORMAL,RECOVERED,1
49.340,31.5,0.3562,0,0.000,16.68,NORMAL,RECOVERED,1
49.374,31.5,0.3515,0,0.000,16.68,NORMAL,RECOVERED,1
49.407,31.3,0.3570,0,0.000,16.68,NORMAL,RECOVERED,1
49.447,31.2,0.3519,0,0.000,16.68,NORMAL,RECOVERED,1
49.475,30.6,0.3545,0,0.000,16.68,NORMAL,RECOVERED,1
49.509,31.0,0.3591,0,0.000,16.68,NORMAL,RECOVERED,1
49.541,30.9,0.3526,0,0.000,16.68,NORMAL,RECOVERED,1
49.589,30.9,0.3548,0,0.000,16.67,NORMAL,RECOVERED,1
49.610,29.9,0.3548,0,0.000,16.68,NORMAL,RECOVERED,1
49.655,31.6,0.3551,0,0.000,16.67,NORMAL,RECOVERED,1
49.678,30.7,0.3541,0,0.000,16.67,NORMAL,RECOVERED,1
49.713,31.7,0.3531,0,0.000,16.67,NORMAL,RECOVERED,1
49.740,31.4,0.3466,0,0.000,16.68,NORMAL,RECOVERED,1
49.775,31.9,0.3497,0,0.000,16.68,NORMAL,RECOVERED,1
49.807,31.6,0.3502,0,0.000,16.68,NORMAL,RECOVERED,1
49.844,31.6,0.3522,0,0.000,16.68,NORMAL,RECOVERED,1
49.875,31.1,0.3524,0,0.000,16.68,NORMAL,RECOVERED,1
49.909,31.4,0.3528,0,0.000,16.68,NORMAL,RECOVERED,1
49.941,31.1,0.3556,0,0.000,16.68,NORMAL,RECOVERED,1
49.981,31.2,0.3559,0,0.000,16.67,NORMAL,RECOVERED,1
50.007,30.5,0.3532,0,0.000,16.68,NORMAL,RECOVERED,1
50.043,31.3,0.3544,0,0.000,16.68,NORMAL,RECOVERED,1
50.075,31.0,0.3546,0,0.000,16.68,NORMAL,RECOVERED,1
50.110,31.1,0.3511,0,0.000,16.68,NORMAL,RECOVERED,1
50.142,30.7,0.3546,0,0.000,16.68,NORMAL,RECOVERED,1
50.176,30.9,0.3532,0,0.000,16.68,NORMAL,RECOVERED,1
50.209,30.6,0.3524,0,0.000,16.68,NORMAL,RECOVERED,1
50.241,30.7,0.3475,0,0.000,16.68,NORMAL,RECOVERED,1
50.274,30.7,0.3356,0,0.000,16.68,NORMAL,RECOVERED,1
50.317,30.7,0.1627,1,0.000,16.81,WARNING,PERCLOS,1
50.341,30.1,0.0440,1,0.026,16.90,WARNING,PERCLOS,1
50.375,30.9,0.0484,1,0.059,17.01,WARNING,PERCLOS,1
50.406,30.8,0.0507,1,0.091,17.02,WARNING,PERCLOS,1
50.441,30.9,0.0492,1,0.126,17.00,WARNING,PERCLOS,1
50.473,30.6,0.0513,1,0.158,17.02,WARNING,PERCLOS,1
50.514,30.7,0.0517,1,0.200,17.04,WARNING,PERCLOS,1
50.541,30.0,0.0539,1,0.226,17.02,WARNING,PERCLOS,1
50.575,30.9,0.0522,1,0.261,17.03,WARNING,PERCLOS,1
50.607,30.6,0.0524,1,0.292,17.03,WARNING,PERCLOS,1
50.641,30.8,0.0540,1,0.327,17.02,WARNING,PERCLOS,1
50.674,30.6,0.0544,1,0.358,17.03,WARNING,PERCLOS,1
50.712,30.7,0.0524,1,0.397,17.03,WARNING,PERCLOS,1
50.742,30.2,0.0534,1,0.427,17.03,WARNING,INSTANT,1
50.776,30.6,0.0524,1,0.461,17.00,WARNING,INSTANT,1
50.809,30.4,0.0543,1,0.494,17.03,WARNING,INSTANT,1
50.849,30.4,0.0567,1,0.533,17.04,WARNING,INSTANT,1
50.875,29.9,0.0547,1,0.560,17.02,WARNING,INSTANT,1
50.916,30.7,0.0533,1,0.602,17.05,WARNING,INSTANT,1
50.946,30.0,0.0506,1,0.631,17.04,WARNING,INSTANT,1
50.978,30.4,0.0518,1,0.663,17.03,WARNING,INSTANT,1
51.009,30.5,0.0555,1,0.694,17.02,WARNING,INSTANT,1
51.045,30.7,0.0536,1,0.729,17.02,WARNING,INSTANT,1
51.077,30.5,0.0516,1,0.762,17.04,WARNING,INSTANT,1
51.112,30.5,0.0538,1,0.796,17.01,WARNING,INSTANT,1
51.144,30.4,0.0532,1,0.829,17.04,WARNING,INSTANT,1
51.183,30.3,0.0523,1,0.868,17.05,WARNING,INSTANT,1
51.209,29.9,0.0515,1,0.894,17.02,WARNING,INSTANT,1
51.241,30.8,0.0547,1,0.927,17.02,WARNING,INSTANT,1
51.275,30.7,0.0530,1,0.959,17.03,WARNING,INSTANT,1
51.311,30.8,0.0506,1,0.995,17.02,WARNING,INSTANT,1
51.347,30.4,0.0499,1,1.031,17.03,CRITICAL,INSTANT,1
51.380,30.2,0.0505,1,1.065,17.04,CRITICAL,INSTANT,1
51.407,30.1,0.0474,1,1.092,17.02,CRITICAL,INSTANT,1
51.441,30.8,0.0512,1,1.127,17.11,CRITICAL,INSTANT,1
51.475,30.6,0.0540,1,1.159,17.03,CRITICAL,INSTANT,1
51.518,30.6,0.0516,1,1.203,17.05,CRITICAL,INSTANT,1
51.548,29.8,0.0504,1,1.233,17.05,CRITICAL,INSTANT,1
51.576,30.2,0.0477,1,1.261,17.03,CRITICAL,INSTANT,1
51.617,30.7,0.0517,1,1.303,17.06,CRITICAL,INSTANT,1
51.641,30.1,0.0520,1,1.327,17.02,CRITICAL,INSTANT,1
51.679,31.2,0.0521,1,1.364,17.02,CRITICAL,INSTANT,1
51.709,30.8,0.0504,1,1.393,17.02,CRITICAL,INSTANT,1
51.741,31.2,0.0519,1,1.427,17.03,CRITICAL,INSTANT,1
51.775,31.0,0.0466,1,1.460,17.12,CRITICAL,INSTANT,1
51.807,30.9,0.0412,1,1.492,17.06,CRITICAL,INSTANT,1
51.851,30.9,0.0465,1,1.537,17.01,CRITICAL,INSTANT,1
51.877,30.1,0.2058,1,1.562,17.03,CRITICAL,INSTANT,1
51.911,31.0,0.2612,0,0.000,16.90,CRITICAL,PERCLOS,1
51.942,30.8,0.2904,0,0.000,16.82,CRITICAL,PERCLOS,1
51.977,31.0,0.3079,0,0.000,16.70,CRITICAL,PERCLOS,1
52.009,30.7,0.3233,0,0.000,16.58,CRITICAL,PERCLOS,1
52.045,30.9,0.3394,0,0.000,16.48,CRITICAL,PERCLOS,1
52.077,30.6,0.3457,0,0.000,16.36,CRITICAL,PERCLOS,1
52.108,30.5,0.3486,0,0.000,16.25,CRITICAL,PERCLOS,1
52.141,30.8,0.3590,0,0.000,16.15,CRITICAL,PERCLOS,1
52.182,30.8,0.3619,0,0.000,16.15,CRITICAL,PERCLOS,1
52.207,30.0,0.3658,0,0.000,16.15,CRITICAL,PERCLOS,1
52.244,31.1,0.3676,0,0.000,16.15,CRITICAL,PERCLOS,1
52.274,30.7,0.3624,0,0.000,16.15,CRITICAL,PERCLOS,1
52.313,30.9,0.3680,0,0.000,16.15,CRITICAL,PERCLOS,1
52.345,30.4,0.3685,0,0.000,16.15,CRITICAL,PERCLOS,1
52.378,30.6,0.3659,0,0.000,16.15,CRITICAL,PERCLOS,1
52.408,30.5,0.3616,0,0.000,16.15,CRITICAL,PERCLOS,1
52.445,30.9,0.3569,0,0.000,16.15,CRITICAL,PERCLOS,1
52.474,30.5,0.3526,0,0.000,16.15,CRITICAL,PERCLOS,1
52.519,30.8,0.3496,0,0.000,16.14,CRITICAL,PERCLOS,1
52.541,30.0,0.3488,0,0.000,16.15,CRITICAL,PERCLOS,1
52.577,31.6,0.3523,0,0.000,16.13,CRITICAL,PERCLOS,1
52.608,31.3,0.3490,0,0.000,16.15,CRITICAL,PERCLOS,1
52.645,31.3,0.3441,0,0.000,16.13,CRITICAL,PERCLOS,1
52.676,30.9,0.3534,0,0.000,16.15,CRITICAL,PERCLOS,1
52.710,31.0,0.3488,0,0.000,16.15,CRITICAL,PERCLOS,1
52.744,30.8,0.3427,0,0.000,16.15,CRITICAL,PERCLOS,1
52.783,30.7,0.3454,0,0.000,16.15,CRITICAL,PERCLOS,1
52.813,30.2,0.3492,0,0.000,16.15,CRITICAL,PERCLOS,1
52.849,30.5,0.3562,0,0.000,16.15,WARNING,PERCLOS,1
52.875,30.2,0.3473,0,0.000,16.16,WARNING,PERCLOS,1
52.915,31.1,0.3534,0,0.000,16.15,WARNING,PERCLOS,1
52.941,30.5,0.3471,0,0.000,16.15,WARNING,PERCLOS,1
52.976,31.4,0.3510,0,0.000,16.15,WARNING,PERCLOS,1
53.013,31.0,0.3447,0,0.000,16.15,WARNING,PERCLOS,1
53.043,30.7,0.3445,0,0.000,16.15,WARNING,PERCLOS,1
53.076,30.9,0.3424,0,0.000,16.15,WARNING,PERCLOS,1
53.110,30.8,0.3449,0,0.000,16.15,WARNING,PERCLOS,1
53.141,30.7,0.3442,0,0.000,16.15,WARNING,PERCLOS,1
53.191,30.8,0.3521,0,0.000,16.14,WARNING,PERCLOS,1
53.211,29.8,0.3515,0,0.000,16.15,WARNING,PERCLOS,1
53.243,31.7,0.3482,0,0.000,16.15,WARNING,PERCLOS,1
53.274,31.5,0.3457,0,0.000,16.15,WARNING,PERCLOS,1
53.309,31.6,0.3405,0,0.000,16.15,WARNING,PERCLOS,1
53.341,31.4,0.3446,0,0.000,16.15,WARNING,PERCLOS,1
53.382,31.3,0.3451,0,0.000,16.15,WARNING,PERCLOS,1
53.408,30.6,0.3401,0,0.000,16.15,WARNING,PERCLOS,1
53.444,31.3,0.3407,0,0.000,16.15,WARNING,PERCLOS,1
53.475,31.0,0.3465,0,0.000,16.15,WARNING,PERCLOS,1
53.518,31.1,0.3448,0,0.000,16.15,WARNING,PERCLOS,1
53.545,30.3,0.3497,0,0.000,16.15,WARNING,PERCLOS,1
53.581,31.1,0.3497,0,0.000,16.15,WARNING,PERCLOS,1
53.613,30.7,0.3550,0,0.000,16.15,WARNING,PERCLOS,1
53.656,30.8,0.3539,0,0.000,16.15,WARNING,PERCLOS,1
53.684,30.2,0.3539,0,0.000,16.15,WARNING,PERCLOS,1
53.715,30.4,0.3592,0,0.000,16.15,WARNING,PERCLOS,1
53.745,30.6,0.3557,0,0.000,16.15,WARNING,PERCLOS,1
53.782,30.9,0.3587,0,0.000,16.15,WARNING,PERCLOS,1
53.813,30.6,0.3608,0,0.000,16.15,WARNING,PERCLOS,1
53.850,30.6,0.3564,0,0.000,16.15,WARNING,PERCLOS,1
53.884,30.4,0.3578,0,0.000,16.15,WARNING,PERCLOS,1
53.917,30.3,0.3534,0,0.000,16.15,NORMAL,RECOVERED,1
53.948,30.2,0.3563,0,0.000,16.15,NORMAL,RECOVERED,1
53.985,30.4,0.3515,0,0.000,16.15,NORMAL,RECOVERED,1
54.010,30.0,0.3525,0,0.000,16.15,NORMAL,RECOVERED,1
54.047,31.2,0.2618,0,0.000,16.15,NORMAL,RECOVERED,1
54.078,30.7,0.0633,1,0.000,16.25,WARNING,PERCLOS,1
54.113,31.1,0.1863,1,0.036,16.37,WARNING,PERCLOS,1
54.144,30.8,0.2321,0,0.000,16.37,NORMAL,RECOVERED,1
54.185,31.1,0.2613,0,0.000,16.36,NORMAL,RECOVERED,1
54.208,30.3,0.2755,0,0.000,16.37,NORMAL,RECOVERED,1
54.252,31.5,0.2885,0,0.000,16.36,NORMAL,RECOVERED,1
54.274,30.7,0.3044,0,0.000,16.37,NORMAL,RECOVERED,1
54.324,32.0,0.3109,0,0.000,16.36,NORMAL,RECOVERED,1
54.343,30.8,0.3164,0,0.000,16.37,NORMAL,RECOVERED,1
54.379,33.1,0.3119,0,0.000,16.37,NORMAL,RECOVERED,1
54.409,32.7,0.3247,0,0.000,16.37,NORMAL,RECOVERED,1
54.444,32.7,0.3254,0,0.000,16.37,NORMAL,RECOVERED,1
54.476,32.1,0.3268,0,0.000,16.37,NORMAL,RECOVERED,1
54.522,32.1,0.3374,0,0.000,16.36,NORMAL,RECOVERED,1
54.551,31.1,0.3333,0,0.000,16.36,NORMAL,RECOVERED,1
54.582,31.5,0.3379,0,0.000,16.36,NORMAL,RECOVERED,1
54.620,31.5,0.3386,0,0.000,16.36,NORMAL,RECOVERED,1
54.652,31.0,0.3439,0,0.000,16.36,NORMAL,RECOVERED,1
54.677,31.0,0.3357,0,0.000,16.37,NORMAL,RECOVERED,1
54.716,31.9,0.3300,0,0.000,16.37,NORMAL,RECOVERED,1
54.748,31.3,0.3322,0,0.000,16.37,NORMAL,RECOVERED,1
54.781,31.3,0.3382,0,0.000,16.37,NORMAL,RECOVERED,1
54.809,31.1,0.3371,0,0.000,16.37,NORMAL,RECOVERED,1
54.846,31.7,0.3342,0,0.000,16.37,NORMAL,RECOVERED,1
54.877,31.2,0.3376,0,0.000,16.37,NORMAL,RECOVERED,1
54.911,31.3,0.3398,0,0.000,16.37,NORMAL,RECOVERED,1
54.943,31.1,0.3375,0,0.000,16.37,NORMAL,RECOVERED,1
54.983,31.2,0.3312,0,0.000,16.37,NORMAL,RECOVERED,1
55.011,30.5,0.3441,0,0.000,16.37,NORMAL,RECOVERED,1
55.045,31.1,0.3449,0,0.000,16.37,NORMAL,RECOVERED,1
55.076,30.9,0.3456,0,0.000,16.37,NORMAL,RECOVERED,1
55.112,31.1,0.3437,0,0.000,16.37,NORMAL,RECOVERED,1
55.145,30.7,0.3418,0,0.000,16.37,NORMAL,RECOVERED,1
55.186,30.6,0.3399,0,0.000,16.36,NORMAL,RECOVERED,1
55.214,30.1,0.3450,0,0.000,16.37,NORMAL,RECOVERED,1
55.248,30.7,0.3427,0,0.000,16.36,NORMAL,RECOVERED,1
55.276,30.4,0.3466,0,0.000,16.35,NORMAL,RECOVERED,1
55.321,30.9,0.3489,0,0.000,16.36,NORMAL,RECOVERED,1
55.341,30.0,0.3471,0,0.000,16.37,NORMAL,RECOVERED,1
55.380,32.1,0.3450,0,0.000,16.37,NORMAL,RECOVERED,1
55.410,31.4,0.3442,0,0.000,16.37,NORMAL,RECOVERED,1
55.447,31.7,0.3424,0,0.000,16.36,NORMAL,RECOVERED,1
55.475,31.2,0.3257,0,0.000,16.37,NORMAL,RECOVERED,1
55.511,31.6,0.3304,0,0.000,16.37,NORMAL,RECOVERED,1
55.543,31.3,0.3281,0,0.000,16.37,NORMAL,RECOVERED,1
55.591,31.3,0.3298,0,0.000,16.36,NORMAL,RECOVERED,1
55.608,30.2,0.3276,0,0.000,16.37,NORMAL,RECOVERED,1
55.653,33.0,0.3314,0,0.000,16.36,NORMAL,RECOVERED,1
55.676,31.9,0.3307,0,0.000,16.37,NORMAL,RECOVERED,1
55.710,33.5,0.3287,0,0.000,16.37,NORMAL,RECOVERED,1
55.748,32.9,0.3329,0,0.000,16.36,NORMAL,RECOVERED,1
55.783,32.2,0.3352,0,0.000,16.36,NORMAL,RECOVERED,1
55.815,31.9,0.3356,0,0.000,16.36,NORMAL,RECOVERED,1
55.844,31.8,0.3348,0,0.000,16.37,NORMAL,RECOVERED,1
55.878,32.1,0.3350,0,0.000,16.37,NORMAL,RECOVERED,1
55.912,31.9,0.3302,0,0.000,16.37,NORMAL,RECOVERED,1
55.942,31.6,0.3321,0,0.000,16.37,NORMAL,RECOVERED,1
55.988,31.8,0.3329,0,0.000,16.36,NORMAL,RECOVERED,1
56.013,30.8,0.3317,0,0.000,16.37,NORMAL,RECOVERED,1
56.046,32.1,0.3381,0,0.000,16.35,NORMAL,RECOVERED,1
56.078,31.8,0.3280,0,0.000,16.37,NORMAL,RECOVERED,1
56.111,31.8,0.3279,0,0.000,16.37,NORMAL,RECOVERED,1
56.145,31.6,0.3296,0,0.000,16.37,NORMAL,RECOVERED,1
56.178,31.5,0.3266,0,0.000,16.37,NORMAL,RECOVERED,1
56.212,31.2,0.3259,0,0.000,16.37,NORMAL,RECOVERED,1
56.248,31.1,0.3272,0,0.000,16.36,NORMAL,RECOVERED,1
56.283,30.8,0.3253,0,0.000,16.36,NORMAL,RECOVERED,1
56.321,30.5,0.3265,0,0.000,16.37,NORMAL,RECOVERED,1
56.345,30.1,0.3319,0,0.000,16.37,NORMAL,RECOVERED,1
56.385,31.2,0.3320,0,0.000,16.36,NORMAL,RECOVERED,1
56.412,30.6,0.3471,0,0.000,16.37,NORMAL,RECOVERED,1
56.448,31.1,0.3531,0,0.000,16.37,NORMAL,RECOVERED,1
56.477,30.8,0.3512,0,0.000,16.37,NORMAL,RECOVERED,1
56.511,31.2,0.3490,0,0.000,16.37,NORMAL,RECOVERED,1
56.543,31.0,0.3521,0,0.000,16.37,NORMAL,RECOVERED,1
56.584,31.0,0.3538,0,0.000,16.36,NORMAL,RECOVERED,1
56.611,30.4,0.3550,0,0.000,16.37,NORMAL,RECOVERED,1
56.657,31.0,0.3569,0,0.000,16.36,NORMAL,RECOVERED,1
56.680,30.1,0.3583,0,0.000,16.36,NORMAL,RECOVERED,1
56.711,31.4,0.3560,0,0.000,16.37,NORMAL,RECOVERED,1
56.743,31.4,0.3576,0,0.000,16.37,NORMAL,RECOVERED,1
56.781,31.5,0.2609,0,0.000,16.37,NORMAL,RECOVERED,1
56.819,30.9,0.0417,1,0.000,16.48,WARNING,PERCLOS,1
56.974,30.6,0.0760,1,0.157,16.69,WARNING,PERCLOS,1
57.011,28.2,0.2186,1,0.194,16.80,WARNING,PERCLOS,1
57.023,28.1,0.2550,0,0.000,16.80,NORMAL,RECOVERED,1
57.045,34.9,0.3167,0,0.000,16.81,NORMAL,RECOVERED,1
57.076,35.7,0.3229,0,0.000,16.81,NORMAL,RECOVERED,1
57.112,35.3,0.3283,0,0.000,16.81,NORMAL,RECOVERED,1
57.143,34.7,0.3306,0,0.000,16.81,NORMAL,RECOVERED,1
57.179,34.4,0.3349,0,0.000,16.80,NORMAL,RECOVERED,1
57.209,33.7,0.3368,0,0.000,16.81,NORMAL,RECOVERED,1
57.245,33.6,0.3317,0,0.000,16.81,NORMAL,RECOVERED,1
57.277,33.1,0.3339,0,0.000,16.81,NORMAL,RECOVERED,1
57.318,33.0,0.3384,0,0.000,16.81,NORMAL,RECOVERED,1
57.345,32.0,0.3450,0,0.000,16.81,NORMAL,RECOVERED,1
57.382,32.5,0.3455,0,0.000,16.80,NORMAL,RECOVERED,1
57.411,32.1,0.3437,0,0.000,16.80,NORMAL,RECOVERED,1
57.443,32.2,0.3427,0,0.000,16.81,NORMAL,RECOVERED,1
57.487,32.1,0.3450,0,0.000,16.80,NORMAL,RECOVERED,1
57.520,31.2,0.3427,0,0.000,16.80,NORMAL,RECOVERED,1
57.550,31.1,0.3384,0,0.000,16.80,NORMAL,RECOVERED,1
57.585,31.3,0.3411,0,0.000,16.80,NORMAL,RECOVERED,1
57.615,31.0,0.3401,0,0.000,16.80,NORMAL,RECOVERED,1
57.659,31.2,0.3439,0,0.000,16.80,NORMAL,RECOVERED,1
57.683,30.4,0.3439,0,0.000,16.80,NORMAL,RECOVERED,1
57.718,31.4,0.3495,0,0.000,16.80,NORMAL,RECOVERED,1
57.749,31.1,0.3447,0,0.000,16.80,NORMAL,RECOVERED,1
57.784,31.2,0.3473,0,0.000,16.80,NORMAL,RECOVERED,1
57.818,31.0,0.3481,0,0.000,16.80,NORMAL,RECOVERED,1
57.853,30.9,0.3445,0,0.000,16.80,NORMAL,RECOVERED,1
57.876,30.5,0.3494,0,0.000,16.81,NORMAL,RECOVERED,1
57.912,31.9,0.3540,0,0.000,16.81,NORMAL,RECOVERED,1
57.950,31.5,0.3462,0,0.000,16.80,NORMAL,RECOVERED,1
57.984,31.0,0.3550,0,0.000,16.81,NORMAL,RECOVERED,1
58.010,30.8,0.3500,0,0.000,16.81,NORMAL,RECOVERED,1
58.044,31.6,0.3514,0,0.000,16.81,NORMAL,RECOVERED,1
58.076,31.4,0.3545,0,0.000,16.81,NORMAL,RECOVERED,1
58.118,31.3,0.3523,0,0.000,16.80,NORMAL,RECOVERED,1
58.143,30.6,0.3525,0,0.000,16.81,NORMAL,RECOVERED,1
58.181,31.8,0.3521,0,0.000,16.80,NORMAL,RECOVERED,1
58.210,31.2,0.3539,0,0.000,16.81,NORMAL,RECOVERED,1
58.246,31.4,0.3521,0,0.000,16.81,NORMAL,RECOVERED,1
58.281,31.0,0.3512,0,0.000,16.80,NORMAL,RECOVERED,1
58.322,30.8,0.3529,0,0.000,16.80,NORMAL,RECOVERED,1
58.350,30.2,0.3519,0,0.000,16.80,NORMAL,RECOVERED,1
58.383,30.8,0.3533,0,0.000,16.81,NORMAL,RECOVERED,1
58.410,30.7,0.3516,0,0.000,16.81,NORMAL,RECOVERED,1
58.445,31.3,0.3537,0,0.000,16.81,NORMAL,RECOVERED,1
58.483,31.0,0.3530,0,0.000,16.80,NORMAL,RECOVERED,1
58.513,30.5,0.3559,0,0.000,16.80,NORMAL,RECOVERED,1
58.544,30.9,0.3539,0,0.000,16.81,NORMAL,RECOVERED,1
58.586,31.1,0.3529,0,0.000,16.80,NORMAL,RECOVERED,1
58.610,30.3,0.3554,0,0.000,16.80,NORMAL,RECOVERED,1
58.655,31.5,0.3564,0,0.000,16.80,NORMAL,RECOVERED,1
58.676,30.6,0.3573,0,0.000,16.81,NORMAL,RECOVERED,1
58.725,32.0,0.3592,0,0.000,16.80,NORMAL,RECOVERED,1
58.744,30.9,0.3626,0,0.000,16.80,NORMAL,RECOVERED,1
58.779,33.1,0.3572,0,0.000,16.81,NORMAL,RECOVERED,1
58.815,32.7,0.3552,0,0.000,16.81,NORMAL,RECOVERED,1
58.845,32.2,0.3585,0,0.000,16.81,NORMAL,RECOVERED,1
58.878,32.2,0.3544,0,0.000,16.81,NORMAL,RECOVERED,1
58.912,32.1,0.3534,0,0.000,16.81,NORMAL,RECOVERED,1
58.946,31.9,0.3521,0,0.000,16.80,NORMAL,RECOVERED,1
58.990,31.5,0.3540,0,0.000,16.80,NORMAL,RECOVERED,1
59.010,30.7,0.3539,0,0.000,16.81,NORMAL,RECOVERED,1
59.048,32.3,0.3528,0,0.000,16.81,NORMAL,RECOVERED,1
59.082,31.8,0.3527,0,0.000,16.80,NORMAL,RECOVERED,1
59.122,31.5,0.3563,0,0.000,16.80,NORMAL,RECOVERED,1
59.144,30.9,0.3538,0,0.000,16.80,NORMAL,RECOVERED,1
59.186,32.2,0.3589,0,0.000,16.80,NORMAL,RECOVERED,1
59.210,31.5,0.3510,0,0.000,16.80,NORMAL,RECOVERED,1
59.247,32.3,0.3498,0,0.000,16.80,NORMAL,RECOVERED,1
59.278,31.9,0.3566,0,0.000,16.81,NORMAL,RECOVERED,1
59.318,31.8,0.3559,0,0.000,16.80,NORMAL,RECOVERED,1
59.349,31.1,0.3542,0,0.000,16.80,NORMAL,RECOVERED,1
59.384,31.2,0.3570,0,0.000,16.81,NORMAL,RECOVERED,1
59.411,31.0,0.3553,0,0.000,16.81,NORMAL,RECOVERED,1
59.449,31.6,0.3554,0,0.000,16.80,NORMAL,RECOVERED,1
59.477,31.0,0.3526,0,0.000,16.81,NORMAL,RECOVERED,1
59.516,31.5,0.3526,0,0.000,16.80,NORMAL,RECOVERED,1
59.545,30.9,0.3537,0,0.000,16.80,NORMAL,RECOVERED,1
59.580,31.5,0.3542,0,0.000,16.81,NORMAL,RECOVERED,1
59.610,31.1,0.3564,0,0.000,16.81,NORMAL,RECOVERED,1
59.651,31.4,0.3525,0,0.000,16.80,NORMAL,RECOVERED,1
59.682,30.6,0.3565,0,0.000,16.80,NORMAL,RECOVERED,1
59.720,30.9,0.3538,0,0.000,16.80,NORMAL,RECOVERED,1
59.743,30.5,0.3511,0,0.000,16.80,NORMAL,RECOVERED,1
59.782,31.6,0.3547,0,0.000,16.80,NORMAL,RECOVERED,1
59.812,31.1,0.3522,0,0.000,16.81,NORMAL,RECOVERED,1
59.846,31.1,0.3504,0,0.000,16.80,NORMAL,RECOVERED,1
59.880,31.0,0.3531,0,0.000,16.81,NORMAL,RECOVERED,1
59.918,30.9,0.3563,0,0.000,16.80,NORMAL,RECOVERED,1
59.946,30.5,0.3560,0,0.000,16.80,NORMAL,RECOVERED,1
59.990,31.0,0.3509,0,0.000,16.80,NORMAL,RECOVERED,1
60.011,30.1,0.3512,0,0.000,16.81,NORMAL,RECOVERED,1
60.047,32.1,0.3491,0,0.000,16.81,NORMAL,RECOVERED,1
60.083,31.6,0.3522,0,0.000,16.80,NORMAL,RECOVERED,1
60.117,31.3,0.3558,0,0.000,16.80,NORMAL,RECOVERED,1
60.155,30.9,0.3577,0,0.000,16.80,NORMAL,RECOVERED,1
60.187,30.5,0.3532,0,0.000,16.80,NORMAL,RECOVERED,1
60.210,30.7,0.3532,0,0.000,16.81,NORMAL,RECOVERED,1
60.252,31.7,0.3498,0,0.000,16.80,NORMAL,RECOVERED,1
60.280,31.0,0.3515,0,0.000,16.80,NORMAL,RECOVERED,1
60.324,31.6,0.3475,0,0.000,16.80,NORMAL,RECOVERED,1
